timestamp	humidity	irradiation	precipitation	production	temperature	winddirection	windspeed	image_path
2025-06-26 09:00:00+00:00	65.01	263.88	0.0	12760.29	24.25	223.21	3.8	data/procesadas/06/26/20250626_090000_Pi03_capture_42858_11_Cam0_crop.jpg
2025-06-26 09:05:00+00:00	64.59	243.39	0.0	10625.23	24.32	247.44	3.21	data/procesadas/06/26/20250626_090500_Pi03_capture_42863_11_Cam0_crop.jpg
2025-06-26 09:10:00+00:00	65.46	240.56	0.0	11329.33	24.17	271.88	1.33	data/procesadas/06/26/20250626_091000_Pi03_capture_42868_11_Cam0_crop.jpg
2025-06-26 09:15:00+00:00	64.33	241.89	0.0	10076.77	24.46	242.47	1.54	data/procesadas/06/26/20250626_091500_Pi03_capture_42873_11_Cam0_crop.jpg
2025-06-26 09:20:00+00:00	63.52	325.19	0.0	13349.19	24.21	247.11	2.55	data/procesadas/06/26/20250626_092000_Pi03_capture_42878_11_Cam0_crop.jpg
2025-06-26 09:25:00+00:00	61.87	306.36	0.0	13699.31	24.76	245.45	1.36	data/procesadas/06/26/20250626_092500_Pi03_capture_42883_11_Cam0_crop.jpg
2025-06-26 09:30:00+00:00	60.61	316.03	0.0	14127.34	25.14	253.93	0.98	data/procesadas/06/26/20250626_093000_Pi03_capture_42888_11_Cam0_crop.jpg
2025-06-26 09:35:00+00:00	60.45	414.81	0.0	18138.79	25.4	217.96	2.14	data/procesadas/06/26/20250626_093500_Pi03_capture_42893_11_Cam0_crop.jpg
2025-06-26 09:40:00+00:00	60.51	382.0	0.0	16378.46	25.4	229.42	2.3	data/procesadas/06/26/20250626_094000_Pi03_capture_42898_11_Cam0_crop.jpg
2025-06-26 09:45:00+00:00	59.93	364.67	0.0	16387.35	25.99	216.64	0.71	data/procesadas/06/26/20250626_094500_Pi03_capture_42903_11_Cam0_crop.jpg
2025-06-26 09:50:00+00:00	58.63	305.19	0.0	13358.37	26.11	240.85	0.96	data/procesadas/06/26/20250626_095000_Pi03_capture_42908_11_Cam0_crop.jpg
2025-06-26 09:55:00+00:00	58.35	286.54	0.0	12707.93	26.4	249.36	0.78	data/procesadas/06/26/20250626_095500_Pi03_capture_42913_11_Cam0_crop.jpg
2025-06-26 10:00:00+00:00	56.64	308.19	0.0	13118.56	26.3	200.8	1.43	data/procesadas/06/26/20250626_100000_Pi03_capture_42918_11_Cam0_crop.jpg
2025-06-26 10:05:00+00:00	55.76	301.86	0.0	13401.32	26.38	243.06	1.16	data/procesadas/06/26/20250626_100500_Pi03_capture_42923_11_Cam0_crop.jpg
2025-06-26 10:10:00+00:00	57.48	287.7	0.0	12621.25	26.18	210.54	1.53	data/procesadas/06/26/20250626_101000_Pi03_capture_42928_11_Cam0_crop.jpg
2025-06-26 10:15:00+00:00	57.52	318.86	0.0	15199.61	26.35	205.6	1.12	data/procesadas/06/26/20250626_101500_Pi03_capture_42933_11_Cam0_crop.jpg
2025-06-26 10:20:00+00:00	56.78	1019.87	0.0	21743.23	26.61	236.06	2.1	data/procesadas/06/26/20250626_102000_Pi03_capture_42938_11_Cam0_crop.jpg
2025-06-26 10:25:00+00:00	56.09	800.97	0.0	29665.81	26.82	267.64	1.32	data/procesadas/06/26/20250626_102500_Pi03_capture_42943_11_Cam0_crop.jpg
2025-06-26 10:30:00+00:00	56.39	623.71	0.0	23273.82	26.66	250.36	1.73	data/procesadas/06/26/20250626_103000_Pi03_capture_42948_11_Cam0_crop.jpg
2025-06-26 10:35:00+00:00	53.21	945.9	0.0	30722.99	27.56	224.51	3.17	data/procesadas/06/26/20250626_103500_Pi03_capture_42953_11_Cam0_crop.jpg
2025-06-26 10:40:00+00:00	54.37	880.93	0.0	30040.97	26.93	259.88	3.03	data/procesadas/06/26/20250626_104000_Pi03_capture_42958_11_Cam0_crop.jpg
2025-06-26 10:45:00+00:00	53.0	933.24	0.0	30267.14	28.02	209.1	1.84	data/procesadas/06/26/20250626_104500_Pi03_capture_42963_11_Cam0_crop.jpg
2025-06-26 10:50:00+00:00	49.57	957.9	0.0	30563.57	29.1	196.87	0.96	data/procesadas/06/26/20250626_105000_Pi03_capture_42968_11_Cam0_crop.jpg
2025-06-26 10:55:00+00:00	48.51	932.08	0.0	30134.71	29.37	198.1	3.92	data/procesadas/06/26/20250626_105500_Pi03_capture_42973_11_Cam0_crop.jpg
2025-06-26 11:00:00+00:00	48.74	779.14	0.0	24112.63	29.23	186.47	1.79	data/procesadas/06/26/20250626_110000_Pi03_capture_42978_11_Cam0_crop.jpg
2025-06-26 11:05:00+00:00	48.5	590.74	0.0	23095.62	29.16	219.96	4.02	data/procesadas/06/26/20250626_110500_Pi03_capture_42983_11_Cam0_crop.jpg
2025-06-26 11:10:00+00:00	51.63	510.44	0.0	19495.64	27.76	241.06	3.0	data/procesadas/06/26/20250626_111000_Pi03_capture_42988_11_Cam0_crop.jpg
2025-06-26 11:15:00+00:00	51.59	321.53	0.0	14001.97	27.63	211.58	1.83	data/procesadas/06/26/20250626_111500_Pi03_capture_42993_11_Cam0_crop.jpg
2025-06-26 11:20:00+00:00	52.95	257.72	0.0	11218.77	27.28	235.99	2.53	data/procesadas/06/26/20250626_112000_Pi03_capture_42998_11_Cam0_crop.jpg
2025-06-26 11:25:00+00:00	53.32	244.06	0.0	10272.46	26.87	239.53	2.53	data/procesadas/06/26/20250626_112500_Pi03_capture_43003_11_Cam0_crop.jpg
2025-06-26 11:30:00+00:00	54.39	242.23	0.0	10158.8	26.61	250.88	1.9	data/procesadas/06/26/20250626_113000_Pi03_capture_43008_11_Cam0_crop.jpg
2025-06-26 11:35:00+00:00	55.33	281.37	0.0	11675.62	26.33	243.6	3.96	data/procesadas/06/26/20250626_113500_Pi03_capture_43013_11_Cam0_crop.jpg
2025-06-26 11:40:00+00:00	56.07	244.05	0.0	10286.09	26.27	200.07	1.69	data/procesadas/06/26/20250626_114000_Pi03_capture_43018_11_Cam0_crop.jpg
2025-06-26 11:45:00+00:00	55.12	224.89	0.0	10148.87	26.65	198.72	3.21	data/procesadas/06/26/20250626_114500_Pi03_capture_43023_11_Cam0_crop.jpg
2025-06-26 11:50:00+00:00	54.33	202.24	0.0	8470.23	26.72	210.28	2.63	data/procesadas/06/26/20250626_115000_Pi03_capture_43028_11_Cam0_crop.jpg
2025-06-26 11:55:00+00:00	54.1	238.39	0.0	10352.33	26.87	241.63	1.93	data/procesadas/06/26/20250626_115500_Pi03_capture_43033_11_Cam0_crop.jpg
2025-06-26 12:00:00+00:00	54.1	215.9	0.0	9461.67	26.8	223.57	1.82	data/procesadas/06/26/20250626_120000_Pi03_capture_43038_11_Cam0_crop.jpg
2025-06-26 12:05:00+00:00	54.07	232.56	0.0	10114.25	26.77	261.32	2.55	data/procesadas/06/26/20250626_120500_Pi03_capture_43043_11_Cam0_crop.jpg
2025-06-26 12:10:00+00:00	55.6	233.73	0.0	10326.7	26.28	232.4	5.52	data/procesadas/06/26/20250626_121000_Pi03_capture_43048_11_Cam0_crop.jpg
2025-06-26 12:15:00+00:00	57.69	225.4	0.0	10089.1	25.66	257.64	4.82	data/procesadas/06/26/20250626_121500_Pi03_capture_43053_11_Cam0_crop.jpg
2025-06-26 12:20:00+00:00	58.84	224.9	0.0	9663.18	25.16	229.81	4.94	data/procesadas/06/26/20250626_122000_Pi03_capture_43058_11_Cam0_crop.jpg
2025-06-26 12:25:00+00:00	60.77	226.23	0.0	9970.13	24.82	244.51	4.64	data/procesadas/06/26/20250626_122500_Pi03_capture_43063_11_Cam0_crop.jpg
2025-06-26 12:30:00+00:00	63.43	193.24	0.0	8801.09	24.44	256.91	4.66	data/procesadas/06/26/20250626_123000_Pi03_capture_43068_11_Cam0_crop.jpg
2025-06-26 12:35:00+00:00	68.09	164.92	0.0	7281.27	23.92	246.71	3.55	data/procesadas/06/26/20250626_123500_Pi03_capture_43073_11_Cam0_crop.jpg
2025-06-26 12:40:00+00:00	68.1	175.25	0.0	7083.71	23.62	248.25	4.31	data/procesadas/06/26/20250626_124000_Pi03_capture_43078_11_Cam0_crop.jpg
2025-06-26 12:45:00+00:00	66.35	228.23	0.0	8755.13	23.9	249.44	2.33	data/procesadas/06/26/20250626_124500_Pi03_capture_43083_11_Cam0_crop.jpg
2025-06-26 12:50:00+00:00	61.63	514.93	0.0	19146.59	24.46	242.17	4.5	data/procesadas/06/26/20250626_125000_Pi03_capture_43088_11_Cam0_crop.jpg
2025-06-26 12:55:00+00:00	58.45	470.46	0.0	21155.21	25.2	238.95	5.92	data/procesadas/06/26/20250626_125500_Pi03_capture_43093_11_Cam0_crop.jpg
2025-06-26 13:00:00+00:00	58.99	416.15	0.0	17167.5	25.13	238.48	5.8	data/procesadas/06/26/20250626_130000_Pi03_capture_43098_11_Cam0_crop.jpg
2025-06-26 13:05:00+00:00	58.55	543.1	0.0	23831.57	25.33	223.27	3.82	data/procesadas/06/26/20250626_130500_Pi03_capture_43103_11_Cam0_crop.jpg
2025-06-26 13:10:00+00:00	58.6	465.95	0.0	20813.78	25.38	252.83	4.96	data/procesadas/06/26/20250626_131000_Pi03_capture_43108_11_Cam0_crop.jpg
2025-06-26 13:15:00+00:00	59.98	668.35	0.0	23367.02	25.09	247.64	2.59	data/procesadas/06/26/20250626_131500_Pi03_capture_43113_11_Cam0_crop.jpg
2025-06-26 13:20:00+00:00	58.73	617.55	0.0	22636.48	25.88	215.91	4.38	data/procesadas/06/26/20250626_132000_Pi03_capture_43118_11_Cam0_crop.jpg
2025-06-26 13:25:00+00:00	58.31	355.84	0.0	15415.21	25.74	232.14	7.12	data/procesadas/06/26/20250626_132500_Pi03_capture_43123_11_Cam0_crop.jpg
2025-06-26 13:30:00+00:00	59.87	426.14	0.0	18274.46	25.31	234.25	5.35	data/procesadas/06/26/20250626_133000_Pi03_capture_43128_11_Cam0_crop.jpg
2025-06-26 13:35:00+00:00	58.3	330.02	0.0	14649.29	25.95	171.86	2.02	data/procesadas/06/26/20250626_133500_Pi03_capture_43133_11_Cam0_crop.jpg
2025-06-26 13:40:00+00:00	58.44	289.87	0.0	12324.36	25.81	205.84	4.56	data/procesadas/06/26/20250626_134000_Pi03_capture_43138_11_Cam0_crop.jpg
2025-06-26 13:45:00+00:00	58.58	286.21	0.0	13745.59	25.79	241.51	3.01	data/procesadas/06/26/20250626_134500_Pi03_capture_43143_11_Cam0_crop.jpg
2025-06-26 13:50:00+00:00	59.23	188.92	0.0	9164.97	25.29	221.42	5.78	data/procesadas/06/26/20250626_135000_Pi03_capture_43148_11_Cam0_crop.jpg
2025-06-26 13:55:00+00:00	59.65	129.61	0.0	5593.66	25.0	226.88	5.08	data/procesadas/06/26/20250626_135500_Pi03_capture_43153_11_Cam0_crop.jpg
2025-06-26 14:00:00+00:00	60.41	167.26	0.0	5832.66	24.67	254.65	4.31	data/procesadas/06/26/20250626_140000_Pi03_capture_43158_11_Cam0_crop.jpg
2025-06-26 14:05:00+00:00	59.56	225.4	0.0	9519.3	24.82	262.85	5.65	data/procesadas/06/26/20250626_140500_Pi03_capture_43163_11_Cam0_crop.jpg
2025-06-26 14:10:00+00:00	59.56	225.4	0.0	8373.03	24.82	262.85	5.65	data/procesadas/06/26/20250626_141000_Pi03_capture_43168_11_Cam0_crop.jpg
2025-06-26 14:15:00+00:00	62.0	159.26	0.0	6671.12	24.36	249.59	2.59	data/procesadas/06/26/20250626_141500_Pi03_capture_43173_11_Cam0_crop.jpg
2025-06-26 14:20:00+00:00	62.65	142.6	0.0	6205.21	24.38	261.97	1.73	data/procesadas/06/26/20250626_142000_Pi03_capture_43178_11_Cam0_crop.jpg
2025-06-26 14:25:00+00:00	62.97	144.93	0.0	5966.29	24.28	227.1	4.32	data/procesadas/06/26/20250626_142500_Pi03_capture_43183_11_Cam0_crop.jpg
2025-06-26 14:30:00+00:00	63.03	148.27	0.0	6198.44	24.21	214.99	3.31	data/procesadas/06/26/20250626_143000_Pi03_capture_43188_11_Cam0_crop.jpg
2025-06-26 14:35:00+00:00	63.01	157.26	0.0	6630.99	24.15	243.1	3.96	data/procesadas/06/26/20250626_143500_Pi03_capture_43193_11_Cam0_crop.jpg
2025-06-26 14:40:00+00:00	62.6	209.57	0.0	8433.08	24.2	237.5	2.59	data/procesadas/06/26/20250626_144000_Pi03_capture_43198_11_Cam0_crop.jpg
2025-06-26 14:45:00+00:00	61.42	268.38	0.0	10879.36	24.45	265.43	3.72	data/procesadas/06/26/20250626_144500_Pi03_capture_43203_11_Cam0_crop.jpg
2025-06-26 14:50:00+00:00	60.69	272.38	0.0	11993.46	24.5	259.94	3.85	data/procesadas/06/26/20250626_145000_Pi03_capture_43208_11_Cam0_crop.jpg
2025-06-26 14:55:00+00:00	61.02	209.24	0.0	9568.32	24.56	249.45	3.7	data/procesadas/06/26/20250626_145500_Pi03_capture_43213_11_Cam0_crop.jpg
2025-06-26 15:00:00+00:00	61.21	198.24	0.0	8452.51	24.54	273.07	4.06	data/procesadas/06/26/20250626_150000_Pi03_capture_43218_11_Cam0_crop.jpg
2025-06-26 15:05:00+00:00	60.89	153.93	0.0	6936.34	24.5	276.22	5.35	data/procesadas/06/26/20250626_150500_Pi03_capture_43223_11_Cam0_crop.jpg
2025-06-26 15:10:00+00:00	61.27	138.27	0.0	5738.63	24.35	262.31	4.37	data/procesadas/06/26/20250626_151000_Pi03_capture_43228_11_Cam0_crop.jpg
2025-06-26 15:15:00+00:00	61.45	190.25	0.0	7717.9	24.34	243.81	2.72	data/procesadas/06/26/20250626_151500_Pi03_capture_43233_11_Cam0_crop.jpg
2025-06-26 15:20:00+00:00	60.74	162.26	0.0	7622.46	24.49	220.35	2.76	data/procesadas/06/26/20250626_152000_Pi03_capture_43238_11_Cam0_crop.jpg
2025-06-26 15:25:00+00:00	60.43	140.1	0.0	5933.16	24.33	247.23	2.75	data/procesadas/06/26/20250626_152500_Pi03_capture_43243_11_Cam0_crop.jpg
2025-06-26 15:30:00+00:00	60.85	130.27	0.0	5628.87	24.26	232.82	2.47	data/procesadas/06/26/20250626_153000_Pi03_capture_43248_11_Cam0_crop.jpg
2025-06-26 15:35:00+00:00	60.98	154.26	0.0	5911.07	24.09	224.54	3.42	data/procesadas/06/26/20250626_153500_Pi03_capture_43253_11_Cam0_crop.jpg
2025-06-26 15:40:00+00:00	61.32	186.75	0.0	7993.62	24.03	263.94	3.42	data/procesadas/06/26/20250626_154000_Pi03_capture_43258_11_Cam0_crop.jpg
2025-06-26 15:45:00+00:00	61.87	126.61	0.0	5444.37	23.93	218.21	2.06	data/procesadas/06/26/20250626_154500_Pi03_capture_43263_11_Cam0_crop.jpg
2025-06-26 15:50:00+00:00	62.02	111.28	0.0	4915.51	24.12	277.24	1.6	data/procesadas/06/26/20250626_155000_Pi03_capture_43268_11_Cam0_crop.jpg
2025-06-26 15:55:00+00:00	61.84	112.28	0.0	4360.53	24.17	218.29	1.61	data/procesadas/06/26/20250626_155500_Pi03_capture_43273_11_Cam0_crop.jpg
2025-06-26 16:00:00+00:00	60.81	200.57	0.0	8004.82	24.35	229.41	2.55	data/procesadas/06/26/20250626_160000_Pi03_capture_43278_11_Cam0_crop.jpg
2025-06-26 16:05:00+00:00	61.95	221.9	0.0	9603.04	24.26	193.32	3.37	data/procesadas/06/26/20250626_160500_Pi03_capture_43283_11_Cam0_crop.jpg
2025-06-26 16:10:00+00:00	61.41	170.59	0.0	7680.29	24.49	232.22	0.88	data/procesadas/06/26/20250626_161000_Pi03_capture_43288_11_Cam0_crop.jpg
2025-06-26 16:15:00+00:00	59.68	147.93	0.0	6328.54	24.61	254.23	2.0	data/procesadas/06/26/20250626_161500_Pi03_capture_43293_11_Cam0_crop.jpg
2025-06-26 16:20:00+00:00	59.5	195.91	0.0	9730.6	24.64	225.11	2.73	data/procesadas/06/26/20250626_162000_Pi03_capture_43298_11_Cam0_crop.jpg
2025-06-26 16:25:00+00:00	58.88	161.93	0.0	6364.08	24.88	224.57	1.74	data/procesadas/06/26/20250626_162500_Pi03_capture_43303_11_Cam0_crop.jpg
2025-06-26 16:30:00+00:00	58.05	205.57	0.0	10579.71	25.09	230.26	1.5	data/procesadas/06/26/20250626_163000_Pi03_capture_43308_11_Cam0_crop.jpg
2025-06-26 16:35:00+00:00	57.12	138.27	0.0	5551.32	25.33	254.0	1.16	data/procesadas/06/26/20250626_163500_Pi03_capture_43313_11_Cam0_crop.jpg
2025-06-26 16:40:00+00:00	56.03	132.28	0.0	5333.31	25.32	228.37	2.15	data/procesadas/06/26/20250626_164000_Pi03_capture_43318_11_Cam0_crop.jpg
2025-06-26 16:45:00+00:00	56.45	104.29	0.0	4836.21	25.27	210.41	1.61	data/procesadas/06/26/20250626_164500_Pi03_capture_43323_11_Cam0_crop.jpg
2025-06-26 16:50:00+00:00	56.72	92.29	0.0	3566.32	25.09	286.42	0.76	data/procesadas/06/26/20250626_165000_Pi03_capture_43328_11_Cam0_crop.jpg
2025-06-26 16:55:00+00:00	55.79	82.96	0.0	3435.16	24.97	256.56	1.37	data/procesadas/06/26/20250626_165500_Pi03_capture_43333_11_Cam0_crop.jpg
2025-06-26 17:00:00+00:00	55.79	81.63	0.0	3145.62	24.97	172.52	0.9	data/procesadas/06/26/20250626_170000_Pi03_capture_43338_11_Cam0_crop.jpg
2025-06-26 17:05:00+00:00	58.41	93.46	0.0	3470.64	25.1	67.3	1.06	data/procesadas/06/26/20250626_170500_Pi03_capture_43343_11_Cam0_crop.jpg
2025-06-26 17:10:00+00:00	61.42	94.12	0.0	3559.11	24.51	49.97	0.56	data/procesadas/06/26/20250626_171000_Pi03_capture_43348_11_Cam0_crop.jpg
2025-06-26 17:15:00+00:00	61.66	95.96	0.0	3545.04	24.51	76.99	0.33	data/procesadas/06/26/20250626_171500_Pi03_capture_43353_11_Cam0_crop.jpg
2025-06-26 17:20:00+00:00	61.09	112.78	0.0	4292.9	24.6	207.02	0.12	data/procesadas/06/26/20250626_172000_Pi03_capture_43358_11_Cam0_crop.jpg
2025-06-26 17:25:00+00:00	60.23	157.26	0.0	5587.82	24.98	106.61	0.99	data/procesadas/06/26/20250626_172500_Pi03_capture_43363_11_Cam0_crop.jpg
2025-06-26 17:30:00+00:00	61.33	86.63	0.0	3390.54	24.73	33.62	1.9	data/procesadas/06/26/20250626_173000_Pi03_capture_43368_11_Cam0_crop.jpg
2025-06-26 17:35:00+00:00	62.73	73.63	0.0	2917.06	24.25	36.74	2.31	data/procesadas/06/26/20250626_173500_Pi03_capture_43373_11_Cam0_crop.jpg
2025-06-26 17:40:00+00:00	63.05	88.13	0.0	3007.05	24.19	29.92	2.36	data/procesadas/06/26/20250626_174000_Pi03_capture_43378_11_Cam0_crop.jpg
2025-06-26 17:45:00+00:00	63.6	202.57	0.0	5057.82	24.15	21.29	2.47	data/procesadas/06/26/20250626_174500_Pi03_capture_43383_11_Cam0_crop.jpg
2025-06-26 17:50:00+00:00	61.77	81.8	0.0	3102.51	24.33	27.07	1.44	data/procesadas/06/26/20250626_175000_Pi03_capture_43388_11_Cam0_crop.jpg
2025-06-26 17:55:00+00:00	61.03	87.62	0.0	3196.28	24.43	32.09	1.45	data/procesadas/06/26/20250626_175500_Pi03_capture_43393_11_Cam0_crop.jpg
2025-06-26 18:00:00+00:00	61.18	70.13	0.0	2725.74	24.41	21.48	2.85	data/procesadas/06/26/20250626_180000_Pi03_capture_43398_11_Cam0_crop.jpg
2025-06-26 18:05:00+00:00	60.81	61.14	0.0	2408.33	24.29	39.6	2.24	data/procesadas/06/26/20250626_180500_Pi03_capture_43403_11_Cam0_crop.jpg
2025-06-26 18:10:00+00:00	60.4	65.97	0.0	2311.43	24.31	31.78	1.88	data/procesadas/06/26/20250626_181000_Pi03_capture_43408_11_Cam0_crop.jpg
2025-06-26 18:15:00+00:00	60.58	61.47	0.0	2298.82	24.4	68.04	0.6	data/procesadas/06/26/20250626_181500_Pi03_capture_43413_11_Cam0_crop.jpg
2025-06-26 18:20:00+00:00	60.49	47.98	0.0	1825.57	24.54	99.25	1.03	data/procesadas/06/26/20250626_182000_Pi03_capture_43418_11_Cam0_crop.jpg
2025-06-26 18:25:00+00:00	62.56	41.65	0.0	1378.35	24.49	104.44	1.19	data/procesadas/06/26/20250626_182500_Pi03_capture_43423_11_Cam0_crop.jpg
2025-06-26 18:30:00+00:00	63.94	41.15	0.0	1366.28	24.2	34.97	0.58	data/procesadas/06/26/20250626_183000_Pi03_capture_43428_11_Cam0_crop.jpg
2025-06-26 18:35:00+00:00	64.97	38.15	0.0	1300.68	24.05	46.15	1.26	data/procesadas/06/26/20250626_183500_Pi03_capture_43433_11_Cam0_crop.jpg
2025-06-26 18:40:00+00:00	65.55	27.32	0.0	969.82	23.82	36.57	1.74	data/procesadas/06/26/20250626_184000_Pi03_capture_43438_11_Cam0_crop.jpg
2025-06-26 18:45:00+00:00	66.61	18.99	0.0	634.24	23.67	47.47	0.55	data/procesadas/06/26/20250626_184500_Pi03_capture_43443_11_Cam0_crop.jpg
2025-06-26 18:50:00+00:00	66.42	13.49	0.0	396.15	23.64	66.22	1.29	data/procesadas/06/26/20250626_185000_Pi03_capture_43448_11_Cam0_crop.jpg
2025-06-26 18:55:00+00:00	66.74	12.99	0.0	346.22	23.52	29.09	1.47	data/procesadas/06/26/20250626_185500_Pi03_capture_43453_11_Cam0_crop.jpg
2025-06-26 19:00:00+00:00	66.19	12.33	0.0	354.62	23.48	29.65	1.06	data/procesadas/06/26/20250626_190000_Pi03_capture_43458_11_Cam0_crop.jpg
2025-06-26 19:05:00+00:00	66.53	8.0	0.0	233.48	23.49	128.85	0.24	data/procesadas/06/26/20250626_190500_Pi03_capture_43463_11_Cam0_crop.jpg
2025-06-26 19:10:00+00:00	65.74	5.0	0.0	154.48	23.49	146.38	1.0	data/procesadas/06/26/20250626_191000_Pi03_capture_43468_11_Cam0_crop.jpg
2025-06-26 19:15:00+00:00	64.89	4.33	0.0	116.24	23.57	141.64	0.59	data/procesadas/06/26/20250626_191500_Pi03_capture_43473_11_Cam0_crop.jpg
2025-06-26 19:20:00+00:00	62.59	3.83	0.0	102.52	23.56	176.8	1.13	data/procesadas/06/26/20250626_192000_Pi03_capture_43478_11_Cam0_crop.jpg
2025-06-26 19:25:00+00:00	61.66	2.67	0.0	72.87	23.37	243.38	0.67	data/procesadas/06/26/20250626_192500_Pi03_capture_43483_11_Cam0_crop.jpg
2025-06-26 19:30:00+00:00	61.01	1.83	0.0	46.07	23.42	234.85	0.58	data/procesadas/06/26/20250626_193000_Pi03_capture_43488_11_Cam0_crop.jpg
2025-06-26 19:35:00+00:00	64.84	1.0	0.0	34.97	23.5	258.32	0.0	data/procesadas/06/26/20250626_193500_Pi03_capture_43493_11_Cam0_crop.jpg
2025-06-26 19:40:00+00:00	66.59	0.67	0.0	32.93	23.25	278.08	0.27	data/procesadas/06/26/20250626_194000_Pi03_capture_43498_11_Cam0_crop.jpg
2025-06-26 19:45:00+00:00	67.89	0.33	0.0	32.93	23.04	26.34	0.28	data/procesadas/06/26/20250626_194500_Pi03_capture_43503_11_Cam0_crop.jpg
2025-06-26 19:50:00+00:00	67.64	0.33	0.0	32.93	22.95	189.57	0.0	data/procesadas/06/26/20250626_195000_Pi03_capture_43508_11_Cam0_crop.jpg
2025-06-26 19:55:00+00:00	65.88	0.0	0.0	32.93	22.9	341.84	0.0	data/procesadas/06/26/20250626_195500_Pi03_capture_43513_11_Cam0_crop.jpg
2025-06-26 20:00:00+00:00	66.35	0.0	0.0	32.93	22.83	14.27	0.0	
2025-06-26 20:05:00+00:00	66.94	0.0	0.0	32.93	22.98	327.1	0.0	
2025-06-26 20:10:00+00:00	68.35	0.0	0.0	32.93	22.7	20.0	0.68	
2025-06-26 20:15:00+00:00	69.65	0.0	0.0	32.93	22.44	44.29	0.58	
2025-06-26 20:20:00+00:00	70.53	0.0	0.0	32.93	22.15	28.0	1.54	
2025-06-26 20:25:00+00:00	70.77	0.0	0.0	32.93	21.99	25.17	1.52	
2025-06-26 20:30:00+00:00	69.31	0.0	0.0	32.93	22.12	34.82	2.06	
2025-06-26 20:35:00+00:00	68.76	0.0	0.0	32.93	22.08	26.25	2.9	
2025-06-26 20:40:00+00:00	70.05	0.0	0.0	32.93	21.89	80.29	0.85	
2025-06-26 20:45:00+00:00	70.96	0.0	0.0	32.93	21.63	69.17	1.0	
2025-06-26 20:50:00+00:00	70.94	0.0	0.0	32.93	21.53	41.32	1.27	
2025-06-26 20:55:00+00:00	70.48	0.0	0.0	32.93	21.6	16.87	0.5	
2025-06-26 21:00:00+00:00	70.12	0.0	0.0	32.93	21.44	19.92	1.2	
2025-06-26 21:05:00+00:00	68.76	0.0	0.0	32.93	21.54	38.27	1.03	
2025-06-26 21:10:00+00:00	69.68	0.0	0.0	32.93	21.39	38.6	1.11	
2025-06-26 21:15:00+00:00	69.63	0.0	0.0	32.93	21.29	33.93	1.61	
2025-06-26 21:20:00+00:00	70.33	0.0	0.0	32.93	21.2	17.43	0.0	
2025-06-26 21:25:00+00:00	70.29	0.0	0.0	32.93	21.16	10.85	0.67	
2025-06-26 21:30:00+00:00	70.39	0.0	0.0	32.93	21.14	36.87	0.13	
2025-06-26 21:35:00+00:00	70.17	0.0	0.0	32.93	21.14	38.84	0.0	
2025-06-26 21:40:00+00:00	70.18	0.0	0.0	32.93	21.08	48.73	1.74	
2025-06-26 21:45:00+00:00	70.51	0.0	0.0	32.93	20.81	73.15	1.33	
2025-06-26 21:50:00+00:00	70.64	0.0	0.0	32.93	20.7	73.8	1.34	
2025-06-26 21:55:00+00:00	70.91	0.0	0.0	32.93	20.49	29.51	2.66	
2025-06-26 22:00:00+00:00	71.42	0.0	0.0	32.93	20.34	32.39	2.33	
2025-06-26 22:05:00+00:00	71.31	0.0	0.0	32.93	20.32	27.6	2.17	
2025-06-26 22:10:00+00:00	71.63	0.0	0.0	32.93	20.37	30.18	1.0	
2025-06-26 22:15:00+00:00	71.64	0.0	0.0	32.93	20.43	32.15	1.24	
2025-06-26 22:20:00+00:00	72.18	0.0	0.0	32.93	20.38	47.89	0.0	
2025-06-26 22:25:00+00:00	71.6	0.0	0.0	32.93	20.36	86.8	1.02	
2025-06-26 22:30:00+00:00	71.24	0.0	0.0	32.93	20.35	103.41	0.48	
2025-06-26 22:35:00+00:00	71.93	0.0	0.0	32.93	20.19	37.62	0.59	
2025-06-26 22:40:00+00:00	73.12	0.0	0.0	32.93	20.04	33.21	0.79	
2025-06-26 22:45:00+00:00	72.56	0.0	0.0	32.93	20.05	29.55	1.57	
2025-06-26 22:50:00+00:00	71.92	0.0	0.0	32.93	20.06	36.0	1.43	
2025-06-26 22:55:00+00:00	71.85	0.0	0.0	32.93	19.97	45.56	1.75	
2025-06-26 23:00:00+00:00	70.84	0.0	0.0	32.93	20.12	37.43	1.92	
2025-06-26 23:05:00+00:00	71.47	0.0	0.0	32.93	19.96	20.26	0.9	
2025-06-26 23:10:00+00:00	72.34	0.0	0.0	32.93	19.8	47.38	1.04	
2025-06-26 23:15:00+00:00	72.22	0.0	0.0	32.93	19.65	38.66	1.1	
2025-06-26 23:20:00+00:00	72.55	0.0	0.0	32.93	19.59	47.98	0.4	
2025-06-26 23:25:00+00:00	72.27	0.0	0.0	32.93	19.6	19.93	2.02	
2025-06-26 23:30:00+00:00	72.39	0.0	0.0	32.93	19.68	48.22	0.64	
2025-06-26 23:35:00+00:00	73.1	0.0	0.0	32.93	19.57	35.71	0.37	
2025-06-26 23:40:00+00:00	73.66	0.0	0.0	32.93	19.48	34.77	1.01	
2025-06-26 23:45:00+00:00	74.18	0.0	0.0	32.93	19.44	47.02	1.67	
2025-06-26 23:50:00+00:00	73.72	0.0	0.0	32.93	19.48	144.27	0.29	
2025-06-26 23:55:00+00:00	72.88	0.0	0.0	32.93	19.5	44.95	0.51	
